time_stamp,Location,name,latitude,longitude,altitude,model,firmware_version,last_seen,humidity,channel a,pm2.5,pm2.5_10minute,pm2.5_60minute,pm2.5_24hour,channel b,pm2.5,pm2.5_10minute,pm2.5_60minute,pm2.5_24hour,A,B,Diff,SD,JumpA,JumpB,JumpSD,Q&A,Uncorrected Average,Corrected Value
07-28-2022 12:09:08,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 12:06:50,45,,18.0,16.8,12.1,6.8,,17.9,15.6,11.5,6.5,16.8,15.6,1.2,0.6,0.7,0.7,0.0,Passed,16.2,8.89
07-28-2022 12:09:09,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 12:07:35,36,,18.7,19.7,15.8,9.5,,18.9,19.4,15.4,8.6,19.7,19.4,0.3,0.15,0.3,0.0,0.15,Passed,19.55,11.57
07-28-2022 12:09:10,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 12:07:56,31,,17.7,16.3,12.4,7.5,,0.0,0.0,0.0,0.3,16.3,0.0,16.3,8.15,0.3,0.0,0.15,QQ,None,None
07-28-2022 12:09:11,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 12:08:01,50,,19.3,18.4,15.9,8.5,,17.6,17.1,14.7,7.8,18.4,17.1,1.3,0.65,0.2,0.1,0.05,Passed,17.75,9.49
07-28-2022 12:09:12,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 12:21:24,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 12:19:01,52,,17.7,18.0,12.6,4.9,,17.1,17.6,12.0,4.8,18.0,17.6,0.4,0.2,0.1,0.0,0.05,Passed,17.8,9.38
07-28-2022 12:21:25,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 12:19:51,47,,16.4,16.7,12.4,6.4,,19.0,18.0,13.4,6.9,16.7,18.0,1.3,0.65,0.2,0.2,0.0,Passed,17.35,9.45
07-28-2022 12:21:26,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 12:20:04,None,,16.7,15.3,12.2,6.8,,14.6,14.4,12.0,6.6,15.3,14.4,0.9,0.45,0.5,0.1,0.2,RH,14.85,7.37
07-28-2022 12:21:27,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 12:20:25,49,,15.9,16.0,12.8,6.6,,16.2,17.5,14.2,7.3,16.0,17.5,1.5,0.75,0.2,0.4,0.1,Passed,16.75,8.95
07-28-2022 12:21:28,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 12:20:24,45,,11.8,11.7,9.6,7.0,,13.4,13.0,10.3,6.8,11.7,13.0,1.3,0.65,0.4,0.6,0.09999999999999998,Passed,12.35,6.54
07-28-2022 12:21:29,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 12:20:50,43,,16.7,17.9,12.9,6.8,,16.3,16.5,12.2,6.6,17.9,16.5,1.4,0.7,1.1,0.9,0.10000000000000003,Passed,17.2,9.64
07-28-2022 12:21:30,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 12:19:35,37,,19.6,19.3,16.1,9.6,,18.5,18.9,15.7,8.6,19.3,18.9,0.4,0.2,0.4,0.5,0.04999999999999999,Passed,19.1,11.22
07-28-2022 12:21:31,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 12:19:56,33,,17.0,17.0,12.9,7.6,,0.0,0.0,0.0,0.3,17.0,0.0,17.0,8.5,0.7,0.0,0.35,QQ,None,None
07-28-2022 12:21:32,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 12:20:01,51,,17.6,18.2,16.1,8.6,,16.9,17.1,14.9,7.8,18.2,17.1,1.1,0.55,0.2,0.0,0.1,Passed,17.65,9.36
07-28-2022 12:21:34,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 12:29:30,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 12:29:01,51,,17.6,18.0,13.1,5.0,,18.1,17.7,12.4,4.8,18.0,17.7,0.3,0.15,0.0,0.1,0.05,Passed,17.85,9.48
07-28-2022 12:29:31,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 12:27:51,45,,17.4,16.7,12.7,6.5,,17.7,17.9,13.7,6.9,16.7,17.9,1.2,0.6,0.0,0.1,0.05,Passed,17.3,9.56
07-28-2022 12:29:32,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 12:28:04,None,,16.5,15.7,12.5,6.9,,15.0,14.5,12.2,6.7,15.7,14.5,1.2,0.6,0.4,0.1,0.15000000000000002,RH,15.1,7.52
07-28-2022 12:29:34,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 12:28:25,49,,16.6,16.1,13.0,6.6,,17.5,17.3,14.4,7.3,16.1,17.3,1.2,0.6,0.1,0.2,0.05,Passed,16.7,8.92
07-28-2022 12:29:35,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 12:28:24,45,,14.4,12.3,9.9,7.0,,13.7,13.4,10.6,6.8,12.3,13.4,1.1,0.55,0.6,0.4,0.09999999999999998,Passed,12.85,6.85
07-28-2022 12:29:36,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 12:28:50,44,,16.3,17.9,13.2,6.9,,15.8,16.8,12.5,6.6,17.9,16.8,1.1,0.55,0.0,0.3,0.15,Passed,17.35,9.66
07-28-2022 12:29:37,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 12:27:35,37,,17.4,18.5,16.2,9.6,,19.0,18.6,15.8,8.7,18.5,18.6,0.1,0.05,0.8,0.3,0.25,Passed,18.55,10.89
07-28-2022 12:29:38,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 12:27:56,33,,17.2,17.2,13.2,7.6,,0.0,0.0,0.0,0.3,17.2,0.0,17.2,8.6,0.2,0.0,0.1,QQ,None,None
07-28-2022 12:29:39,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 12:28:01,53,,17.5,18.1,16.2,8.6,,16.1,16.9,15.0,7.9,18.1,16.9,1.2,0.6,0.1,0.2,0.05,Passed,17.5,9.12
07-28-2022 12:29:40,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 12:34:42,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 12:33:01,51,,19.2,18.2,13.3,5.0,,17.4,17.7,12.6,4.9,18.2,17.7,0.5,0.25,0.2,0.0,0.1,Passed,17.95,9.54
07-28-2022 12:34:43,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 12:33:51,44,,15.2,16.4,12.9,6.5,,16.7,17.8,13.9,6.9,16.4,17.8,1.4,0.7,0.3,0.1,0.09999999999999999,Passed,17.1,9.51
07-28-2022 12:34:44,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 12:34:04,None,,16.8,15.8,12.6,6.9,,16.1,14.9,12.4,6.7,15.8,14.9,0.9,0.45,0.1,0.4,0.15000000000000002,RH,15.35,7.67
07-28-2022 12:34:46,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 12:34:25,49,,17.5,16.3,13.2,6.6,,19.1,17.5,14.5,7.4,16.3,17.5,1.2,0.6,0.2,0.2,0.0,Passed,16.9,9.04
07-28-2022 12:34:47,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 12:32:24,47,,12.8,12.5,10.0,7.0,,14.8,13.6,10.7,6.8,12.5,13.6,1.1,0.55,0.2,0.2,0.0,Passed,13.05,6.83
07-28-2022 12:34:47,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 12:32:50,42,,18.3,18.0,13.4,6.9,,16.3,16.6,12.6,6.6,18.0,16.6,1.4,0.7,0.1,0.2,0.05,Passed,17.3,9.77
07-28-2022 12:34:49,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 12:33:35,36,,18.1,18.3,16.3,9.6,,17.5,18.4,15.9,8.7,18.3,18.4,0.1,0.05,0.2,0.2,0.0,Passed,18.35,10.83
07-28-2022 12:34:50,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 12:33:56,34,,18.2,17.3,13.4,7.6,,0.0,0.0,0.0,0.3,17.3,0.0,17.3,8.65,0.1,0.0,0.05,QQ,None,None
07-28-2022 12:34:51,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 12:34:02,55,,19.0,18.0,16.3,8.6,,16.0,16.7,15.1,7.9,18.0,16.7,1.3,0.65,0.1,0.2,0.05,Passed,17.35,8.89
07-28-2022 12:34:52,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 12:44:19,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 12:43:01,51,,19.3,18.5,13.7,5.1,,19.3,18.1,13.1,4.9,18.5,18.1,0.4,0.2,0.3,0.4,0.05000000000000002,Passed,18.3,9.75
07-28-2022 12:44:20,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 12:41:51,46,,16.9,16.1,13.0,6.5,,16.8,17.4,14.1,6.9,16.1,17.4,1.3,0.65,0.3,0.4,0.05000000000000002,Passed,16.75,9.16
07-28-2022 12:44:26,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 12:44:04,None,,16.8,16.3,13.0,6.9,,15.0,15.4,12.7,6.7,16.3,15.4,0.9,0.45,0.5,0.5,0.0,RH,15.85,7.98
07-28-2022 12:44:27,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 12:42:25,49,,16.8,16.7,13.5,6.7,,17.8,17.7,14.8,7.4,16.7,17.7,1.0,0.5,0.4,0.2,0.1,Passed,17.2,9.22
07-28-2022 12:44:28,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 12:42:24,47,,14.5,13.1,10.3,7.0,,16.0,14.4,11.1,6.8,13.1,14.4,1.3,0.65,0.6,0.8,0.10000000000000003,Passed,13.75,7.26
07-28-2022 12:44:29,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 12:42:50,40,,17.3,19.3,14.0,6.9,,16.0,17.7,13.2,6.7,19.3,17.7,1.6,0.8,1.3,1.1,0.09999999999999998,Passed,18.5,10.64
07-28-2022 12:44:30,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 12:43:37,37,,19.4,17.7,16.3,9.6,,19.6,18.1,16.0,8.7,17.7,18.1,0.4,0.2,0.6,0.3,0.15,Passed,17.9,10.49
07-28-2022 12:44:31,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 12:43:56,34,,18.7,18.0,13.9,7.7,,0.0,0.0,0.0,0.3,18.0,0.0,18.0,9.0,0.7,0.0,0.35,QQ,None,None
07-28-2022 12:44:32,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 12:44:02,49,,17.3,17.7,16.4,8.6,,16.0,16.6,15.2,7.9,17.7,16.6,1.1,0.55,0.3,0.1,0.09999999999999999,Passed,17.15,9.19
07-28-2022 12:44:33,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 12:53:27,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 12:53:01,50,,19.4,18.8,14.2,5.1,,18.5,18.4,13.6,5.0,18.8,18.4,0.4,0.2,0.3,0.3,0.0,Passed,18.6,10.01
07-28-2022 12:53:28,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 12:51:52,45,,16.2,16.1,13.3,6.5,,17.2,17.3,14.3,7.0,16.1,17.3,1.2,0.6,0.0,0.1,0.05,Passed,16.7,9.2
07-28-2022 12:53:29,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 12:52:05,None,,17.1,16.5,13.3,7.0,,16.1,15.6,12.9,6.7,16.5,15.6,0.9,0.45,0.2,0.2,0.0,RH,16.05,8.1
07-28-2022 12:53:31,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 12:52:25,49,,17.4,16.7,13.8,6.7,,19.1,17.8,15.0,7.4,16.7,17.8,1.1,0.55,0.0,0.1,0.05,Passed,17.25,9.25
07-28-2022 12:53:31,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 12:50:24,46,,15.3,13.7,10.6,7.1,,15.4,14.9,11.4,6.9,13.7,14.9,1.2,0.6,0.6,0.5,0.04999999999999999,Passed,14.3,7.66
07-28-2022 12:53:32,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 12:52:50,42,,14.4,17.8,14.1,6.9,,13.9,16.6,13.3,6.7,17.8,16.6,1.2,0.6,1.5,1.1,0.19999999999999996,Passed,17.2,9.71
07-28-2022 12:53:33,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 12:51:37,38,,19.3,18.0,16.4,9.7,,18.7,18.5,16.3,8.7,18.0,18.5,0.5,0.25,0.3,0.4,0.05000000000000002,Passed,18.25,10.63
07-28-2022 12:53:34,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 12:51:56,36,,17.8,18.0,14.1,7.7,,0.0,0.0,0.0,0.3,18.0,0.0,18.0,9.0,0.0,0.0,0.0,QQ,None,None
07-28-2022 12:53:35,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 12:52:02,51,,18.5,17.6,16.4,8.7,,15.9,16.3,15.2,7.9,17.6,16.3,1.3,0.65,0.1,0.3,0.09999999999999999,Passed,16.95,8.93
07-28-2022 12:53:36,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 14:24:51,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 14:23:01,47,,17.6,18.6,16.6,5.5,,17.6,18.1,16.1,5.4,18.6,18.1,0.5,0.25,0.2,0.3,0.04999999999999999,Passed,18.35,10.06
07-28-2022 14:24:52,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 14:23:52,45,,15.6,15.6,14.7,6.8,,16.2,16.7,15.9,7.3,15.6,16.7,1.1,0.55,0.5,0.6,0.04999999999999999,Passed,16.15,8.86
07-28-2022 14:24:53,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 14:24:05,None,,19.0,17.3,15.5,7.3,,16.6,15.9,14.7,7.0,17.3,15.9,1.4,0.7,0.8,0.3,0.25,RH,16.6,8.79
07-28-2022 14:24:55,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 14:22:26,45,,15.8,16.6,15.5,7.0,,16.6,17.8,16.6,7.8,16.6,17.8,1.2,0.6,0.1,0.0,0.05,Passed,17.2,9.5
07-28-2022 14:24:55,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 14:24:25,54,,16.3,16.2,13.6,7.3,,16.4,16.6,14.4,7.2,16.2,16.6,0.4,0.2,2.5,1.7,0.4,Passed,16.4,8.38
07-28-2022 14:24:56,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 14:22:51,43,,18.2,16.9,15.5,7.2,,15.7,16.1,14.7,7.0,16.9,16.1,0.8,0.4,0.9,0.5,0.2,Passed,16.5,9.21
07-28-2022 14:24:57,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 14:23:37,34,,14.7,17.2,17.1,9.9,,16.5,17.3,17.1,9.0,17.2,17.3,0.1,0.05,0.8,1.2,0.19999999999999996,Passed,17.25,10.3
07-28-2022 14:24:58,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 14:23:56,36,,16.3,16.3,15.7,8.0,,0.0,0.0,0.0,0.3,16.3,0.0,16.3,8.15,1.7,0.0,0.85,QQ,None,None
07-28-2022 14:24:59,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 14:24:03,50,,17.3,17.8,17.2,8.9,,15.6,16.6,15.9,8.2,17.8,16.6,1.2,0.6,0.2,0.3,0.04999999999999999,Passed,17.2,9.15
07-28-2022 14:25:00,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 14:33:24,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 14:33:01,46,,17.7,18.4,16.8,5.6,,18.4,18.0,16.3,5.4,18.4,18.0,0.4,0.2,14.6,14.9,0.15000000000000036,Passed,18.2,10.04
07-28-2022 14:33:25,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 14:31:52,45,,14.9,15.2,14.7,6.9,,16.6,16.6,16.0,7.3,15.2,16.6,1.4,0.7,3.6,1.8,0.9,Passed,15.9,8.71
07-28-2022 14:33:26,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 14:32:06,None,,16.2,17.0,15.6,7.3,,14.2,15.7,14.8,7.1,17.0,15.7,1.3,0.65,0.9,1.6,0.35000000000000003,RH,16.35,8.63
07-28-2022 14:33:27,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 14:32:26,44,,16.0,16.4,15.5,7.1,,16.8,17.5,16.6,7.8,16.4,17.5,1.1,0.55,0.1,1.9,0.9,Passed,16.95,9.42
07-28-2022 14:33:28,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 14:32:25,53,,17.7,16.5,13.8,7.4,,16.7,16.8,14.5,7.2,16.5,16.8,0.3,0.15,0.2,1.0,0.4,Passed,16.65,8.61
07-28-2022 14:33:29,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 14:32:51,44,,17.3,16.9,15.6,7.3,,17.0,16.1,14.8,7.0,16.9,16.1,0.8,0.4,3.2,1.2,1.0,Passed,16.5,9.14
07-28-2022 14:33:30,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 14:31:37,36,,15.9,17.1,17.1,9.9,,17.0,17.0,17.1,9.1,17.1,17.0,0.1,0.05,0.7,0.4,0.14999999999999997,Passed,17.05,10.04
07-28-2022 14:33:31,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 14:31:57,36,,15.7,16.1,15.7,8.0,,0.0,0.0,0.0,0.3,16.1,0.0,16.1,8.05,1.9,18.5,8.3
07-28-2022 14:33:31,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 14:32:03,51,,17.4,17.6,17.2,9.0,,15.3,16.3,15.9,8.2,17.6,16.3,1.3,0.65,0.4,16.3,7.95
07-28-2022 14:33:32,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,13.8,13.2,0.3000000000000007,Passed,3.45,1.81
07-28-2022 14:33:33,Keene,KSC 16 Old,42.92705,-72.27961,475,PA-II,4.11,10-17-2019 06:48:09,77,,0.0,0.0,0.1,5.7,,0.0,0.0,0.1,5.5,0.0,0.0,0.0,0.0,3.8,3.1,0.34999999999999987,Passed,0.0,-3.23
07-28-2022 14:33:34,Keene,KSC 17,42.938034,-72.2593,792,PA-II,6.06a,07-28-2022 14:31:31,52,,16.8,17.0,16.6,8.5,,1.4,1.5,1.3,0.3,17.0,1.5,15.5,7.75,1.6,16.6,7.500000000000001
07-28-2022 14:33:35,Keene,KSC 19,42.936554,-72.27102,488,PA-II,6.06a,07-28-2022 14:32:18,None,,16.5,17.3,16.9,9.2,,16.5,16.9,16.1,8.6,17.3,16.9,0.4,0.2,1.7,0.2,0.75,RH,17.1,8.18
07-28-2022 14:33:36,Keene,KSC 20,42.927326,-72.27998,477,PA-II,6.01,02-20-2022 01:55:14,22,,1.0,1.1,1.6,0.4,,0.9,1.0,1.8,0.5,1.1,1.0,0.1,0.05,16.2,14.9,0.6499999999999995,Passed,1.05,1.26
07-28-2022 14:33:37,Keene,KSC 21,42.940147,-72.313805,509,PA-II,6.01,04-29-2022 11:34:09,22,,0.6,0.6,0.5,7.5,,1.0,1.3,1.1,8.9,0.6,1.3,0.7,0.35,16.0,16.5,0.25,Passed,0.95,1.2
07-28-2022 14:33:39,Keene,KSC 25,42.91767,-72.25815,512,PA-II,7.00,07-28-2022 14:31:40,43,,17.5,17.2,17.8,9.2,,20.0,18.2,18.8,9.8,17.2,18.2,1.0,0.5,1.0,1.6,0.30000000000000004,Passed,17.7,9.95
07-28-2022 14:33:39,Keene,KSC 23 Spaulding Gymnasium Weight Room,42.92575,-72.281235,473,PA-II,6.01,11-22-2021 09:57:53,28,,1.5,1.8,1.8,2.6,,1.7,2.0,2.2,2.9,1.8,2.0,0.2,0.1,15.1,14.1,0.5,Passed,1.9,1.36
07-28-2022 14:33:40,Keene,Maple Acres,42.960884,-72.31779,522,PA-II,6.01,04-01-2022 08:58:28,33,,0.5,0.8,0.9,4.8,,0.5,0.6,0.6,2.7,0.8,0.6,0.2,0.1,16.4,16.7,0.15000000000000036,Passed,0.7,0.28
07-28-2022 15:31:17,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 15:29:02,47,,15.0,15.9,16.7,5.8,,11.2,15.1,16.1,5.6,15.9,15.1,0.8,0.4,0.4,15.1,7.35
07-28-2022 15:31:18,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 15:29:53,42,,14.2,13.4,14.2,7.0,,14.3,14.5,15.5,7.5,13.4,14.5,1.1,0.55,4.4,2.1,1.1500000000000001,Passed,13.95,7.73
07-28-2022 15:31:19,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 15:30:05,None,,14.1,13.6,14.8,7.4,,13.0,12.7,14.0,7.2,13.6,12.7,0.9,0.45,9.8,9.6,0.10000000000000053,RH,13.15,6.47
07-28-2022 15:31:20,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 15:30:26,45,,12.8,14.6,15.3,7.2,,14.7,15.4,16.3,7.9,14.6,15.4,0.8,0.4,3.8,2.6,0.5999999999999999,Passed,15.0,8.16
07-28-2022 15:31:21,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 15:30:26,53,,16.0,16.2,14.8,7.6,,17.6,17.2,15.6,7.4,16.2,17.2,1.0,0.5,1.0,0.6,0.2,Passed,16.7,8.64
07-28-2022 15:31:22,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 15:30:51,48,,15.6,16.7,15.9,7.5,,16.1,16.2,15.3,7.2,16.7,16.2,0.5,0.25,0.3,0.5,0.1,Passed,16.45,8.83
07-28-2022 15:31:23,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 15:29:38,35,,14.4,14.3,16.2,10.0,,14.6,14.7,16.3,9.2,14.3,14.7,0.4,0.2,2.1,2.8,0.34999999999999987,Passed,14.5,8.55
07-28-2022 15:31:24,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 15:29:57,37,,14.4,15.6,15.8,8.2,,0.0,0.0,0.0,0.3,15.6,0.0,15.6,7.8,0.9,16.8,7.95
07-28-2022 15:31:28,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 15:30:04,50,,17.9,17.6,17.3,9.1,,17.2,16.3,16.0,8.4,17.6,16.3,1.3,0.65,0.7,0.2,0.24999999999999997,Passed,16.95,9.0
07-28-2022 15:31:29,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,13.3,13.9,0.2999999999999998,Passed,3.45,1.81
07-28-2022 15:31:30,Keene,KSC 16 Old,42.92705,-72.27961,475,PA-II,4.11,10-17-2019 06:48:09,77,,0.0,0.0,0.1,5.7,,0.0,0.0,0.1,5.5,0.0,0.0,0.0,0.0,16.1,0.0,8.05
07-28-2022 15:31:31,Keene,KSC 17,42.938034,-72.2593,792,PA-II,6.06a,07-28-2022 15:29:32,50,,16.9,17.0,16.8,8.6,,1.4,1.5,1.3,0.3,17.0,1.5,15.5,7.75,0.6,14.8,7.1000000000000005
07-28-2022 15:31:32,Keene,KSC 19,42.936554,-72.27102,488,PA-II,6.06a,07-28-2022 15:28:18,None,,17.6,17.4,17.1,9.4,,17.1,16.9,16.3,8.8,17.4,16.9,0.5,0.25,13.6,13.8,0.10000000000000053,RH,17.15,8.49
07-28-2022 15:31:33,Keene,KSC 20,42.927326,-72.27998,477,PA-II,6.01,02-20-2022 01:55:14,22,,1.0,1.1,1.6,0.4,,0.9,1.0,1.8,0.5,1.1,1.0,0.1,0.05,1.1,1.0,0.050000000000000044,Passed,1.05,1.26
07-28-2022 15:31:34,Keene,KSC 21,42.940147,-72.313805,509,PA-II,6.01,04-29-2022 11:34:09,22,,0.6,0.6,0.5,7.5,,1.0,1.3,1.1,8.9,0.6,1.3,0.7,0.35,16.4,0.2,8.1
07-28-2022 15:31:35,Keene,KSC 25,42.91767,-72.25815,512,PA-II,7.00,07-28-2022 15:29:41,43,,16.5,16.7,17.4,9.3,,21.4,19.6,18.9,10.0,16.7,19.6,2.9,1.45,0.6,2.7,1.05,Passed,18.15,10.22
